Unnamed: 0,cover_id,title,author,year,genre,genre_alts,pixel_count,mean_brightness,mean_hue,mean_saturation,entropy,Best Match
1609,1754753,Austin And His Friends,Frederic H. Balfour,,Horror,"['Horror', 'Fiction']",21600,0.5085183369644154,0.5682019229282409,0.6598182756715312,4.945068399993353,8296489
1795,6418967,The reach,Nate Kenyon,,Horror,"['Horror', 'Psychic ability', 'Schizophrenics', 'Fiction']",187500,0.4378145045751634,0.4783294188295906,0.5848943602186881,5.245813322252442,6901081
1635,5377262,Araminta Spookie 4,Angie Sage,,Horror,"['Horror', 'Juvenile Fiction', 'Fiction']",22528,0.4756667084447415,0.2298824480856317,0.2838982783548177,5.759544855579794,182398
1872,814827,Champion of the worms,Mike Mignola,,Horror,"['Humor', 'HUM', 'Comics & Graphic Novels', 'Comics & Cartoons', 'HUM001000', 'Horror', 'Graphic novel']",145825,0.2807433836555366,0.3246962424187912,0.6030827863525049,5.566773424436676,1755515
1758,4763858,The Wereling,David Robbins,,Horror,['horror'],28544,0.9151978644596852,0.10278090170654028,0.02038262499703181,1.9454670961825933,5818436
1531,8404327,Needful Things,Stephen King,,Horror,"['Reading Level-Grade 12', 'American Horror tales', 'Specialty stores', 'Horror', 'Protected DAISY', 'Fiction', 'suspense', 'Reading Level-Grade 10', 'Reading Level-Grade 11', 'Translations into Russian', 'Horror fiction', 'Retail trade', 'Accessible book', 'City and town life', 'Good and evil']",165000,0.20684366013071895,0.2557577016639762,0.6445477332044739,3.818884177824673,7259739
1608,4942574,Jane-Emily,Patricia Clapp,,Horror,"['Accessible book', 'Ghosts', 'Protected DAISY', 'Horror', 'Fiction']",24576,0.2058651194852941,0.1972502575467092,0.3588425988097764,5.024009924809026,2154112
1808,852016,Butcher,Rex Miller,,Horror,"['Horror', 'Fiction']",166500,0.4087912382971207,0.34126664743667673,0.05734521181271768,4.373694213423369,6807286
1716,506436,Slice,Rex Miller,,Horror,"['Horror', 'Protected DAISY', 'Accessible book', 'Fiction']",166500,0.683940363893305,0.14980365746273638,0.15164102886748088,3.2417215700727464,5863619
1689,480143,L.T.'s Theory of Pets,Stephen King,,Horror,"['horror', 'short stories']",141550,0.8044607531461895,0.3340453458873276,0.1045718027457939,4.544845129188955,479073
1945,2860373,DRIPPINGS FROM THE PEN OF THE REAPER,THOM FUTRELL,,Horror,"['Ghost', 'Fiction / Horror', 'Horror', 'Fiction - Horror', 'Fiction', 'Horror & ghost stories', 'Horror - General']",166500,0.2199384325501973,0.2760086058366923,0.4403973988418303,3.0549147207894896,8396638
1567,4871001,The vampyre,John William Polidori,,Horror,"['Vampires', 'Horror', 'Fiction', 'Incest', 'English Horror tales', 'Classic Literature', 'Short Stories', 'Accessible book']",25472,0.9901903820573456,0.0,0.0,0.40626234127915933,6022430
1603,2154112,Dark Water,Kōji Suzuki,,Horror,"['Horror', 'Translations into English', 'Fiction', 'Protected DAISY', 'Japanese Horror tales', 'Short Stories', 'Accessible book']",162000,0.3582304768821109,0.2524593492526363,0.5029256636801971,5.1581847863212085,1275163
1618,6506224,Gremlins,George Gipe,,Horror,"['Motion Pictures', 'In library', 'Novel', 'Movies', 'Tie-In', 'Accessible book', 'Pets in fiction', 'Fiction', 'Monsters in fiction', 'Novelization', 'Pets', 'Protected DAISY', 'Films', 'Horror', 'Monsters']",147500,0.2299189099368561,0.3198863013796692,0.5183588850903786,4.121812854274738,8281619
1840,28819,Beating Heart,A. M. Jenkins,,Horror,"['Divorce', 'Horror', 'Protected DAISY', 'Fiction', 'Accessible book', 'Household Moving', 'Haunted houses', 'Ghosts', 'Juvenile Fiction', 'Ghosts -- Fiction']",175500,0.3652189933523267,0.0725804749918415,0.7769827168223349,3.873656745288765,455832
1676,25117,Skeleton man,Joseph Bruchac,,Horror,"['Mystery', 'Kidnapping', 'Indians of North America', 'Horror', 'Psychopaths', 'Fiction', 'Juvenile fiction', 'Accessible book', 'Young Adult Fiction', ""Children's stories"", 'Mohawk Indians']",144400,0.4460130628428656,0.6654590157384465,0.11630455008274294,5.765889735171927,30740
1563,2011286,Brood of the Witch-Queen,Sax Rohmer,,Horror,"['Magic', 'Horror', 'Fiction', 'Fantasy', 'Ancient Egypt', 'Witches', 'Protected DAISY', 'Accessible book']",166500,0.14346949302243414,0.07514928121897994,0.07908054341882434,2.898422048741632,2002842
1878,871102,H.P. Lovecraft's favorite weird tales,Douglas A. Anderson,,Horror,"['Anthologies (multiple authors)', 'USA', 'Fiction / Horror', 'Horror', 'Fiction - Horror', 'Fiction', 'Horror & ghost stories', 'Fiction anthologies & collections', 'Horror - General', 'English', 'Horror Fiction', 'Horror tales', 'Short stories', 'Lovecraft, H. P. (Howard Phillips), 1890-1937']",161000,0.3152110826939472,0.1122501918690662,0.7607535114559638,5.355321632575751,6304047
1715,700525,Who Goes There,John W. Campbell,,Horror,"['Mystery', 'Science Fiction & Fantasy', 'Horror', 'Fiction', 'Protected DAISY', 'Accessible book']",136800,0.3682552172915951,0.5678415246074369,0.6270391709920213,2.752633770331911,
1793,2005428,The Smashing Scroll (Library of Doom),Michael Dahl,,Horror,"['Horror', 'Science Fiction & Fantasy', 'Juvenile Fiction', 'Fiction']",178500,0.4263726698522546,0.16747001601407474,0.3198284762838756,5.1469859228069454,2005427
1642,6610390,Last Act,Christopher Pike,,Horror,"['Detective and mystery stories', 'Accessible book', 'Fiction', 'Protected DAISY', 'Schools', 'Horror', 'Mystery and detective stories']",150500,0.3623267800143313,0.2776341226865359,0.7312803497565259,5.173112726895045,6555691
1923,297611,Nightmares & Dreamscapes. 2/3 (Suffer the little children / Crouch end / Rainy season / Dolan's Cadillac / The House on Maple Street / Umney's last case / Head down / Brooklyn August),Stephen King,,Horror,"['organized crime', 'suicide', 'car bombs', 'heart attack', 'horror', 'revenge', 'science fiction', 'metalepsis', 'detours', 'constables', 'bodyguards', 'Cadillacs', 'short stories', 'horror tales']",135850,0.5026537342946011,0.3999410087359692,0.3833294938752933,5.245315456298643,8443317
1703,6304047,Queen Victoria,A. E. Moorat,,Horror,"['historical fiction', 'horror', 'Protected DAISY', 'Fiction', 'Zombies', 'english fiction', 'Accessible book', 'History']",162500,0.4638629502262444,0.13541529222169846,0.41492606114571984,5.397899624676632,75422
1949,1984458,Origin,"Edward A., II Holsclaw",,Horror,"['Horror - General', 'Horror & ghost stories', 'Fiction - Horror', 'Horror', 'Fiction']",20880,0.3986926226429269,0.33268127120973656,0.7340513672418467,5.8983073991749,8494916
1560,754215,The Rats,James Herbert,,Horror,"['Horror', 'English fiction', 'Rats', 'Accessible book', 'Fiction']",214000,0.2050011178303097,0.2270517982833373,0.19858414289493606,4.6813106810124445,288009
1773,3347207,Queridos Monstruos,Elsa Bornemann,,Horror,"['Accessible book', 'Protected DAISY', 'CUENTOS INFANTILES ARGENTINOS', 'Fiction', 'Horror', 'Monsters']",134900,0.8292963269814968,0.2253870698637956,0.28298127403395285,3.5642317765936,479073
1812,6413488,Supernatural,"Irvine, Alexander",,Horror,"['Paranormal fiction', 'Horror', 'Fiction', 'Suspense', 'Supernatural', 'Accessible book']",187500,0.26569681568627457,0.08989311421306471,0.4525992305455427,5.741111425126256,9323749
1866,2974836,Doomed presents Ashley Wood,Ashley Wood,,Horror,"['Comics & Graphic Novels', 'Graphic Novels - Horror', 'Graphic Novels', 'Horror', 'Comics & Graphic Novels / Graphic Novels / Horror']",164500,0.5536075809047022,0.10574441458662756,0.4071342505819452,5.198763288809191,2414744
1940,854462,Great God Pan,Arthur Machen,,Horror,"['Fiction / Horror', 'Horror', 'Fiction - Horror', 'Fiction', 'Horror & ghost stories', 'Horror - General', 'Fiction / General']",150575,0.38594459799526654,0.32975881617735125,0.4633147276129674,5.396847382146045,2303746
1624,934905,Are You Loathsome Tonight?,Poppy Z. Brite,,Horror,"['Horror', 'Fiction']",143450,0.2967800764083953,0.5934546432256137,0.4689853016949008,5.352432558401149,6555691
1920,6558673,The Roald Dahl Omnibus,Roald Dahl,,Horror,"['social life and customs', 'reincarnation', 'seduction', 'Austrian Germans', 'cancer', 'sexual repression', 'gynecology', 'Accessible book', 'sexology', 'olfaction', 'dementia', 'chemists', 'brain', 'prefects', 'martinis', 'sadism', 'black comedy', 'flashback', 'widows', 'betting pools', 'spinsters', 'vicars', 'phantom limbs', 'detectives', 'Bungarus', 'funding', 'alibi', 'involuntary commitment', 'boxing', 'caviar', 'soft drinks', 'research', 'neurosis', 'macabre', 'cats', 'Midwives', 'Oenophilia', 'horror', 'beekeepers', 'cannibalism', 'Short horror story', 'English nursery rhymes', 'cruise ships', 'short story', 'begging', 'breasts', 'caregivers', 'cyanide', 'diners', 'menopause', 'doctors', 'World War I', 'Cadillacs', 'Manners and customs', 'Fiction', 'psychiatrists', 'safety pins', 'stockbrokers', 'World War II', 'sexual intercourse', 'royal jelly', 'summer houses', 'abstinence', 'celibacy', 'grubs', 'Weihnachtsbaum', 'Protected DAISY', 'Kinderszenen', 'artificial hearts', ""Ringer's solution"", 'cardiovascular disease']",160500,0.6665369006169445,0.1447566310059402,0.37793428261141065,3.9846193082344104,6022430
1574,1998945,In the Dark of the Night,John Saul,,Horror,"['Teenage boys', 'Horror', 'Fiction', 'Suspense', 'Serial murderers', 'Spirit possession']",187500,0.3373539973856209,0.5025081851222722,0.6148967570535132,4.815275352593188,498397
1643,368804,The Unwanted,John Saul,,Horror,"['Horror stories', 'Horror', 'Protected DAISY', 'Accessible book', 'Fiction']",133950,0.18012943079434085,0.19689869473053576,0.3996982549939532,2.590580681976804,7401520
1965,738597,Sex Crimes,,,Horror,['Horror'],145350,0.7984090599432068,0.25183345629017523,0.11031269209518972,4.619394692885704,767790
1979,1984549,Twist of Fate,"Edward A., II Holsclaw",,Horror,"['Horror - General', 'Horror & ghost stories', 'Fiction - Horror', 'Horror', 'Fiction']",161500,0.8236951374977235,0.13617564249314906,0.15350192967870888,4.630447281081647,5818436
1859,1956323,Tripping the Dark Fantastic,David Bischoff,,Horror,"['Fantasy', 'Horror', 'Science Fiction & Fantasy', 'Fiction']",166500,0.4464606253312137,0.4797659761159856,0.23536942953923,4.377504007595909,765814
1605,4848906,Blood Lust Chronicles,Lisette Ashton,,Horror,"['Romance', 'Horror', 'Erotic Literature', 'Fiction']",26752,0.4380485387935079,0.7423163394092261,0.4495842603420369,4.6870449409264126,6555691
1597,641451,Live Girls,Ray Garton,,Horror,"['Accessible book', 'Horror', 'Protected DAISY', 'Vampires', 'Fiction']",20340,0.5113266624250488,0.09984119384962403,0.5683536530226247,6.109851175294442,2414744
1849,2663194,Dark Hollow,Brian Keene,,Horror,"['Occult', 'Pan (Greek deity)', 'Horror', 'Fantasy - Dark/Horror', 'Fiction - Fantasy', 'Fiction', 'Horror & ghost stories', 'Horror - General', 'Protected DAISY', 'Thrillers', 'Missing persons', 'Accessible book']",155000,0.3280964705882353,0.37465382797667335,0.792198049709093,4.020064268432119,1591908
1753,843886,Five Mile House,Karen Novak,,Horror,"['Haunted houses', 'horror', 'Accessible book', 'Protected DAISY']",147725,0.4730372479335278,0.11077251079749244,0.39967141420792746,4.735095886091463,288009
1939,2002883,The Insane Root,Rosa Praed,,Horror,"['Fiction-Fantasy - Dark/Horror', 'Fiction / Horror', 'Action & Adventure', 'Horror', 'Fiction - Horror', 'Fantasy - Dark/Horror', 'Fiction', 'Horror & ghost stories', 'Horror - General', 'Fiction-Action & Adventure', 'Adventure / thriller']",166500,0.2190328446093152,0.09362326209707143,0.048506702867846516,3.4088832062107612,2663194
1611,6807286,Mister B. Gone,Clive Barker,,Horror,"['Devil', 'Temptation', 'Horror', 'Fiction', 'Protected DAISY', 'Accessible book', 'Good and evil']",173500,0.06063034412612306,0.12305568536303554,0.3329021968238873,2.984779021627297,9041714
1984,1775420,Blood Moon,Michael Canada,,Horror,"['Horror - General', 'Horror & ghost stories', 'Fiction - Horror', 'Horror', 'Fiction']",21600,0.2653916122004357,0.4481775926476736,0.6314284928370835,3.987916750958741,8443317
1738,6452492,The Waste Land,T. S. Eliot,,Horror,"['world war I', 'life', 'aftermath of war', 'surrealism', 'Shakleton expedition', 'disillusionment', 'sex', 'war', 'nursery rhymes', 'Tarot', 'Buddha', 'pastiche', 'FIre Sermon', 'Chaucer', 'modernism', 'psychics', 'horror', 'allusion']",160500,0.42092338891943065,0.5060743467276247,0.35359803010300783,5.405099805662783,8038792
1571,8432182,Fallen Hearts,V. C. Andrews,,Horror,"['suspense fiction', 'romance fiction', 'Accessible book', 'horror', 'family problems', 'family life', 'grandmothers', 'Fiction', 'sagas', 'Detective and mystery fiction', 'adventure fiction', 'Protected DAISY', 'poverty', 'horror fiction', 'domestic fiction', 'suspense', 'love stories']",146500,0.2340910125142207,0.3768594077462257,0.6105263036520517,4.550178709262705,288009
1527,8281619,Gerald's Game,Stephen King,,Horror,"['fear', 'Accessible book', 'Horror', 'married people', 'incest', 'Fiction', 'Adult child sexual abuse victims', 'women', 'Protected DAISY', 'terror', 'Horror fiction', 'sexual behavior', 'Translations into German', 'American fiction', 'Sadomasochism', 'Horror tales']",164000,0.460108393113343,0.207947367456062,0.6060038937089112,4.584925546253901,6555691
1743,8274232,Eight tales of terror,Edgar Allan Poe,,Horror,"['American Horror tales', 'Horror', 'Fiction', 'Protected DAISY', 'Short stories', 'Accessible book']",150000,0.34985024836601303,0.4858339822690204,0.4367237085249559,6.116576263909573,5762167
1861,209199,Cthulhu 2000,Various,,Horror,"['Horror', 'Fiction']",140600,0.4037570914567818,0.4442839833207521,0.4407579183128417,5.3729095501672175,6646792
1734,30738,Whisper in the dark,Joseph Bruchac,,Horror,"['Traffic accidents', 'Aunts', 'Indians of North America', 'Horror', 'Horror fiction', 'Fiction', 'Native Americans', 'Accessible book', 'Protected DAISY', 'Horror stories', 'Fear', 'Orphans', 'Juvenile fiction', 'Narragansett Indians']",150000,0.434573594771242,0.4966946375440978,0.4141804721290021,5.536081958390063,937250
1828,2663245,Fires Rising,Michael Laimo,,Horror,"['Horror', 'Fiction']",155000,0.3141553447185325,0.4222583829719948,0.3082017055581146,5.002458122964519,9041714
1805,8407986,The Spook's Nightmare,Joseph Delaney,,Horror,"['Fantasy', 'Horror', 'Fiction']",175000,0.4094406274509804,0.3028294167255253,0.7098198819633595,4.882807592493188,7259739
1806,594762,Wings in the Night,Robert E. Howard,,Horror,"['Fantasy', 'Horror', 'Science Fiction & Fantasy', 'Fiction']",161500,0.3924411825411279,0.4290917751391944,0.6249194301687977,5.184661842366444,8351939
1685,6385279,Buffy the Vampire Slayer,Joss Whedon,,Horror,"['Horror comic books, strips', 'Graphic novels', 'Protected DAISY', 'Vampires', 'Comics & Graphic Novels / Graphic Novels / Horror', 'Accessible book', 'Comics & Graphic Novels', 'the vampire slayer Buffy (Fictitious character)', 'Teenagers', 'Fiction', 'American Young adult fiction', 'Comics & Graphic Novels / Graphic Novels', 'Buffy the Vampire Slayer (Fictitious character)', 'Horror stories', 'Comic books, strips', 'Graphic Novels - Horror', 'Horror', ""Children's Books - Young Adult Fiction"", 'Horror tales']",159000,0.1270199531384881,0.17456226932982072,0.6210753183984986,3.1733033187358024,7401520
1765,6677227,Dogwitch,Daniel Schaffer,,Horror,"['magic', 'witchcraft', 'comics', 'horror', 'Fiction', 'pulp', 'graphic novel']",162500,0.37763185520362,0.4153761679983725,0.21111444849426095,5.186834449209337,7259739
1839,2974501,Uncle Montague's Tales of Terror,Chris Priestley,,Horror,"['Horror', 'Juvenile Fiction', 'Fiction']",161000,0.576799366703203,0.09699612306377442,0.5593774713739808,5.057486037644679,4529814
1583,22454,Coldheart Canyon,Clive Barker,,Horror,"['Ghost stories', 'Horror', 'Fiction', 'Accessible book', 'Actors', 'Protected DAISY', 'Plastic Surgery', 'Recluses']",148200,0.31314320870048423,0.03990557667634124,0.056142743261887465,5.188540550142727,2860373
1893,8031117,The damned,Andrew Pyper,,Horror,"['Death', 'Stepfathers', 'Horror', 'Family life', 'Emotions', 'Fiction', 'Literary', 'Roman', 'Amerikanisches Englisch', 'Twins', 'Future life', 'Protected DAISY', 'Thrillers', 'Ghosts', 'FICTION', 'Accessible book']",157500,0.8570726174914415,0.1251009697689376,0.10303844095247323,2.6551963939689007,6022430
1725,7298457,Stargazer,Claudia Gray,,Horror,"['Vampires', 'Horror', 'Protected DAISY', 'Poetry', 'Fiction', 'Romance', 'Accessible book', 'Boarding schools', 'Schools', 'Horror stories', 'Juvenile Fiction']",160000,0.9757412254901962,0.17193987675084998,0.05934206650153481,1.3146052211686403,767790
1898,506442,Pieces of Hate,Ray Garton,,Horror,"['Horror', 'Fiction']",145825,0.2485707082421517,0.09970372209991728,0.2277383491197316,3.2758842066085214,6555691
1566,4974046,The eyes of darkness,Dean Ray Koontz,,Horror,"['Mothers and sons', 'Accessible book', 'In library', 'Fiction', 'OverDrive', 'Protected DAISY', 'Horror']",27392,0.6497325682609492,0.5727615552250707,0.3224039718880122,5.204689202341566,9255958
1573,8494916,Just After Sunset,Stephen King,,Horror,"['nested narrative', 'American Horror tales', 'Accessible book', 'Mort', 'literary fiction', 'audiobooks', 'Horror fiction', 'serial murderers', ""Lord's Prayer"", ""Alzheimer's disease"", 'fiction', 'interpersonal relations', 'rest areas', 'obsessive-compulsive disorder', 'Romans, nouvelles', 'horror tales', 'crib death', 'murder', ""survivor's guilt"", 'American short stories', 'horror', 'portable toilets', 'Short Stories (single author)', 'insanity', 'grief', 'running', 'Nouvelles', 'stone', 'short stories', 'Hail Mary', 'Protected DAISY', 'life insurance', 'novella']",160000,0.2754852205882353,0.3652860242176484,0.6772624689057775,5.4343914667381785,2414744
